title,album,year,lyrics,urls
These Worries,Man on the Moon II: The Legend of Mr. Rager,2010.0,"Yeah, the crazy, the wizard
So much whiskey all in my liver
I really like the punch it delivers
Makes me warm while I high five sinners
All alone, trying to hide from the shadows
Ain't no use, it seems everywhere they follow
They know where I be at
Infect my mind tryna get me

These worries are heavy, they rest on my shoulders
My pride it won't let me fall victim no more
These worries are heavy, they rest on my shoulders
My pride it won't let me fall victim no more

Life is like that
Beat me up and I'll fight right back
Poof-poof, be gone
I see the devil linger on
Yeah, stuck in my hell
Lied to my mom and I ain't doing so well
Lord let me in
I feel like he's my only friend

Yeah, the rager, the menace
Hate me now then hate me when I'm winning
Work so hard to not go insane
It's a full time job to not lose my faith
Okay, I've been here before
Alone for the umpteenth time or more
I'm tired of motherfuckers saying that they worry about me
When in fact they probably never gave a fuck about me

These worries are heavy, they rest on my shoulders
My pride it won't let me fall victim no more
These worries are heavy, they rest on my shoulders
My pride it won't let me fall victim no more

Yeah, life is like that
Beat me up and I'm fighting right back
Poof poof - be gone
I see the devil linger on
Yeah, I wanna win
As long as I can do the work within'
Lord let me in
I feel like you're my only friend

These worries are heavy, they rest on my shoulders
My pride it won't let me fall victim no more
These worries are heavy, they rest on my shoulders
My pride it won't let me fall victim no more

Yeah, the rager, the menace",https://genius.com/Kid-cudi-these-worries-lyrics
Releaser,"Passion, Pain & Demon Slayin’",2016.0,"You knew you'd find me
Hmm, hmm
You knew just where to find me
Hmm, hmm
Je t'aime beaucoup, tu es drôle, t'es à moi
Hmm, hmm
No longer you can deny me
Hmm, hmm

It's blinding, your glory
Your glory is blinding (Hmm, hm-hmm)
Blinding, your glory is blinding
Your glory is blinding (Hmm, hmm)

I think I'm on the verge of breaking down
And I'm on the verge of breaking down, you know-oh-oh
Think I'm on the verge of breaking down, you know-oh-oh


You know you'd find me
Hmm, hmm
You knew just where to find me
Hmm, hmm
Hmm, hmm
Moi j'aime beaucoup toi, t'es drôle, t'es à moi
Hmm, hmm
No longer you can deny me
Hmm, hmm

It's blinding, your glory
Your glory is blinding (Hmm, hm-hmm)
Blinding, your glory is blinding
Your glory is blinding (Hmm, hmm)",https://genius.com/Kid-cudi-releaser-lyrics
Swim in the Light,"Passion, Pain & Demon Slayin’",2016.0,"You could try and numb the pain, but it'll never go away
You could try and numb the pain, but it'll never go away

Damage control
The same old tricks won't work no more
Smarter, stronger, hmmm
A nigga gon' make it through
What is to do, I've been low enough
Who knew I'd make it out?
Been trapped for too long, I'm out of the web

You could try and numb the pain, but it'll never go away
You could try and numb the pain, but it'll never go away
You could try and numb the pain, but it'll never go away
You could try and numb the pain, but it'll never go away
Ey, yeah

Calls from the dark
I got hope in my eyes
No help in sight
I'ma swim in the light
She's tryna pull me in
But the same old tricks can't work no more
I'm out on the way

You could try and numb the pain, but it'll never go away
You could try and numb the pain, but it'll never go away
You could try and numb the pain, but it'll never go away
You could try and numb the pain, but it'll never go away
Ey, yeah


When you're in love
Swim in the light
Swim in your love
Wish me well
Yeah",https://genius.com/Kid-cudi-swim-in-the-light-lyrics
REVOFEV,Man on the Moon II: The Legend of Mr. Rager,2010.0,"Yeah! Welcome, welcome you!
Hey! I am your big brother
What do I have to say to the kids?

Let go, life does get tough
No need to stress, hold you back too much
Let's go, I heard they found a solution
Where will you be for the revolution?

Oh, whoa
Ooh-whoa, ooh-whoa, ooh-whoa
Whoa, whoa
Ooh-whoa, ooh-whoa, ooh-whoa
Whoa, whoa
Ooh-whoa, ooh-whoa, ooh-whoa
Whoa, whoa
(What do I say to the kids?)
Ooh-whoa, ooh-whoa, ooh-whoa

Wake up, things might get rough
No need to stress, keeps you down too much
Wake up, I heard they found a solution
Where will you be for the revolution?

Oh, whoa
Ooh-whoa, ooh-whoa, ooh-whoa
Whoa, whoa
Ooh-whoa, ooh-whoa, ooh-whoa
Whoa, whoa (Yeah)
Ooh-whoa, ooh-whoa, ooh-whoa
Whoa, whoa
Ooh-whoa, ooh-whoa, ooh-whoa

I'm so high up, so high up, and I like it, hey
I'm so high up, so high up, and I like it, hey
I am happy today, this not like other days
Somehow I feel okay, somehow I feel okay
Ooh-whoa
Yeah, whoa, ooh-whoa
Yeah, whoa, ooh-whoa
Yeah, whoa, ooh-whoa

Oh, whoa
(I am your big brother)
Ooh-whoa, ooh-whoa, ooh-whoa
Whoa, whoa
Ooh-whoa, ooh-whoa, ooh-whoa
Whoa, whoa
(I am your big brother)
Ooh-whoa, ooh-whoa, ooh-whoa
Whoa, whoa
Ooh-whoa, ooh-whoa, ooh-whoa

Let go, life does get tough
No need to stress, hold you back too much
Let's go, I heard they found a solution
Where will you be for the revolution?

Revolution, revolution (
Hey! Okay, okay!
)
Revolution, revolution (
We are—you are here!
)
Where will you be for the revolution?
Where will you be for the revolution?
Where will you be for the revolution?",https://genius.com/Kid-cudi-revofev-lyrics
The End,Man on the Moon II: The Legend of Mr. Rager,2010.0,"I’d never do it again, do it again
I’d never do it again
Cuz this is the end, this is the end
This is the end
I’d never do it again (hey), do it again (hey)
I’d never do it again (hey)
Cuz this is the end

My brother told me a long time ago
Don't focus where you been, G, focus where you tryna go
I swear the game make you cold like abominable
Snowman, old man, when you trying to shine like gold
When it's my time to blow partner I'mma know
In the midst of getting dough I was hit with highs and lows
My Melo tried to play me like my fucking eyes was closed
Now I'm sittin here wishing that my guys didn’t know
They love a G, so they despise a soul
What they gon’ do to him, beyond my control
When the reaper calls, it's your time to go
Never play a nigga when you see that he is trying to grow
I'm Benny Blanco when he knocked out Carlito
And Pachanga so I'm watching every angle
Under the moonlight with the devil I've tangoed
Church on the move like Jesus in the manger
Better control the money, it's better to control the anger
So now I watch a friend the way that I watch a stranger
(Chu'ch)

Do it again, I’d never do it again
Cuz this is the end, this is the end
This is the end
I’d never do it again, do it again
I’d never do it again
Cuz this is the end, this is the end
This is the end (uh), I’d never do it again

Chilling, rolling up something to change my feelin'
Thinkin about how I came up from nothing while I’m
Splitting this cigarillo, phone rings I get a call
One of my dogs tripping hard talkin about really killin them all
I say slow down, slow down, what the fuck you mean nigga
Just ran to your crib and popped your daughter in the spleen
I’ll be there in 20 minutes, but it only took fifteen
We wasn’t that tight, but cool enough for me to hit the scene
Not knowing this was all a set up, secretly they want me wet up
Jealous of my future cheddar, however
They fastest move was too slow for me
I pulled up, wasn’t no ambulance, there wasn’t no police
Something fishy going on, naive, kept pressing on
Nine gripped, thinking the killer could still be on the lawn
Opened the front door, they shot, I shot, someone dropped shit
The nigga with something to lose just almost lost it
Won't trust him again

Do it again, I’d never do it again
Cuz this is the end, this is the end
This is the end
I’d never do it again, do it again
I’d never do it again
Cuz this is the end, this is the end
This is the end, I’d never do it again

Cheese came through at 3
Salute, at ease, C had supplied the weed
Cause IBN had OD'd
It's me with a black rockstar steeze
Real rock tees, 300 a pop for these
Please, bummy? You don’t know me money
Day & Nite got flipped and I got blow for a grip
Sipping on a Heine with my Jamie-boo beside me
That's my fucking best friend
When I'm tweaking she be calming a brother
Like the touch from a mother
I am so damn comfortable I never want to leave it
The feeling is something like a spiritual healer
That could end me, I think that’s the part I find intriguing
A little bit off, I am, I am, I am
I see that I'm caught, I am, I am, I am
It’s something like a spiritual healer that could end me
I think that's the part I find intriguing, I'm fiending

I’ll never do it again, do it again",https://genius.com/Kid-cudi-the-end-lyrics
Sky Might Fall,Dat Kid From Cleveland,2008.0,"Oh
Oh, oh

What a world that I'm living in
Will the rainstorms ever end?
Still I feel my
Path narrow, I run again
Seem happiness is gone again
And then you see 'em
Grey clouds up above man
Metaphoric to my life man
Still I feel my
Heart stronger than it's ever been
Strong will 'til my journey ends
Until then I roll
More than I ever rolled
Not pills, but the Mary though
Still I feel my
Eyes heavy when the day goes
Nothing helping when my head doze
But I ain't sleep
Awake in another state
Living in a new space
Still I feel my
Mind running at a steady pace
God help me so I'll win the race
Until then I go

The sky might fall
The sky might fall
But I'm not worried at all
C'mon, c'mon
The sky might fall
The sky might fall
But I'm not worried at all

Hey, hey
I let 'em know somethin'
I let 'em know somethin'
I let 'em know somethin'
You can listen up, listen up, listen up, listen up
Hey, I let 'em know somethin'
I let 'em know somethin'
I let 'em know somethin'
You can listen up, listen up, listen up, listen up

Grey clouds stuck together, fam
Lightning piercing through another land
Over the desert where the lost play
Soul searching each and every way
And then you see the
Awesome sound, so profound
When it – it'll grip you
You can see it
If you hear it you can feel it too
Something special I am running to
Until then I go
Away, very far away
To another universe
Where all the people say
It's the new-new place
For the special to embrace
Like a Martian who seemingly
Wandered out of place
Take what you need
From the valley of the hope, where
Even if you drown
You'll be floating higher up, and
You can say bye, bye, bye
Sky might be falling
But remember you can fly, high

The sky might fall
The sky might fall
But I'm not worried at all
C'mon, c'mon
The sky might fall
The sky might fall
But I'm not worried at all

Hey, hey
I let 'em know somethin'
I let 'em know somethin'
I let 'em know somethin'
You can listen up, listen up, listen up, listen up
Hey, I let 'em know somethin'
I let 'em know somethin'
I let 'em know somethin'
You can listen up, listen up, listen up, listen up

I keep running, yeah
I gotta keep up, I gotta keep up, yeah
Gotta keep up, I gotta keep up
And I keep running, yeah
I gotta keep up, I gotta keep up, yeah
Gotta keep up, I gotta keep up, yeah
'Cause I'm gone
Yeah, na-na na-na, na-na na-na
I'm up, and away
Na-na, na-na
Know what I'm talkin' 'bout?
Hey, hey",https://genius.com/Kid-cudi-sky-might-fall-lyrics
Hyyerr,Man on the Moon: The End of Day,2009.0,"[Intro: Kid Cudi & 
Chip Tha Ripper
]
Easy, ahh
This is Easy Sunday Morning
And we're right here on a beautiful morning
In Cleveland, Ohio, and it's chilly today
The kids are going to school, the grass is frosty
(This should be my)
 Let's take it on, on the ride-ide out
(Theme song)
 In the morning
(To life)
 Hello Cleveland
(Hahah)
 Yeah

A nigga like me be so gone
Eyes so low that a nigga gotta throw his locs on
""Wonder what them folks on?"" That's what they be askin'
Dumb kush we smokes on, smell it when a nigga passin'
We gettin' to the cash, and you can see a nigga shinin'
Just a little gold, a couple hoes, couple, two, three diamonds
Up in the hood where you find him, unless he out on the road
Every show got a bag full of blow and Patron
All my niggas getting throwed like they 'posed to
Cause life is short and filled with lots of grief and doubt
So I just pull that bag of colorful frosty leaves on out
And free my scalp, I need to free my mind a puff at a time
I'm up all the time, I'm up on the grind
So a Red Bull and a blunt would be fine
Just wanna feel fine, just wanna kill time
Just wanna relax and think of a rhyme
Don't really like sippin' cause I get to trippin'
My nigga, just roll up a heap of that pine
And only bring a little bit for the trip
Just in case we get blurped by 5-0
""Sir, you look high."" I know
But I prefer my eyes low

And we get higher, and higher
And higher, and higher
And we get higher, and higher
And higher, and higher
You know we get higher, and higher
And higher, and higher
You know we get higher, so higher
Oh-oh-oh, oh yeah, we get so high

Yeahh, they say, ""Easy friend""
There he go talking about weed again
Probably cause of all that weed in him, yes and no
Cause and effect is what most don't know
Doing bad or like Mike said could be doing wrong
Forget about the obvious context of song
Put your brain where it belong
Can't we just all get a bong and tag along?
And we float, we kids with hope
Better to cope when you smoke
Dawg, please don't miss
What a nigga tryna get you thinking 'bout
We outside because my mama in the house
Puff-puff-pass with your bitch-ass
Back in high school, smoked weed when I cut class
And now I'm an addict, tragic
Stay rolling up while reclining
I be looking down, see my Jesus piece shining
Good look, Yeezy, now I stay blinded by that light
Somebody pass me that shell to the right
Yes, I'm going, I'll be outtie, and you can find me
I'll be chilling back, I'll be chilling, Jack
Let's go

And we get higher, and higher
And higher, and higher
And we get higher, and higher
And higher, and higher
You know we get higher, and higher
And higher, and higher
You know we get higher, so higher
Oh-oh-oh, oh yeah, we get so high",https://genius.com/Kid-cudi-hyyerr-lyrics
Lord of the Sad and Lonely,Indicud,2013.0,"Lord of the Sad and Lonely
Yeah

Won't you tell me who is; the supreme leader
Still underused, like I'm not a human heater
Move and groove, make a bitch linger
Want more than the dick, gold on the ring finger
Not the one to play dumb, see I'm from Cleveland bitch
Up in the hills, still keep it way triller than most
Wanna relax, someone tell me how that feels
I say that now until I go and pop this pill
I say out loud ""You wanna let me cop a feel?""
Now I don't pray out loud but I know that my god heals
Bounce with me, if you don't give a fuck simply
Fed up, won't let up, on the overtime
The more I work, the more they wanna sweat mine
I can feel those lames, they love to speak my name
Sometimes dream of breakin' niggas whole faces
In front of the precinct, ain't scared of catchin' cases
Sky might fall, but I ain't worried at all
Got me some Xannies and a couple Adderall
Plus these racks I go distribute at the mall
In the spirit of God, with some Gandalf balls, yahm
Lord of the Sad and Lonely
And the ones that feel like shit on the daily
Don't let these phony niggas and hoes
Be the ones that bring you low
Let it be from the fatigue from making the pussy bleed
All of the things I've seen and survived
Make a nigga feel way more than just alive
You know my name, you know my face
All hail King WZRD in your motherfucking space
You love it

Everyday, ev-ev-everyday
Yep, yep, yep, yep, yep, yep-yah
Lord of the Sad and Lonely
Yep-yep, yep-yep-yep-yep, yep, yep
Lord of the Sad and Lonely
Yep-yep-yep-yep, yep, yep, yep-yah
Lord of the Sad and Lonely
And the ones who feel like shit on the daily
I got you

Now I can show you how to make it, no Domingo Dean
In a way in which the universe has never seen
I feel attention when I'm struttin' in my Prada boots
Checkin' my fresh, if you want, I can style you
So unearthly, my profession is to wow you
Nigga how you not better than me? Listen, I swear to Je'
I feel like Baby back in '99
In the SLS stuntin' and it's all mine
Shittin' on these niggas, sippin' on some Swiss Kriss
I got some jewelry on it, sittin' on my slit wrists
My label fucking up my flow, see I'm getting pissed
Work too damn hard fam, for the shenanigans
Don't hang around bums, and that's how I win, fe fi fo fum
Haters, how do my cum taste? No more fun, no jokes, no smiles
Just a grin that suggest I'm the best
Living like I got a motherfucking pump on my left at all times
So many kids live their life through my rhymes
See, I'm in love with you all 'til the end
When shit was dark for me you were my only friends on the realer
So smoke some tree for your nigga
Ain't nobody got my bounce, know my juicy ounce
Walk in rooms and fuckboys close their mouth
The Cud life, you know what we about

Lord of the Sad and Lonely",https://genius.com/Kid-cudi-lord-of-the-sad-and-lonely-lyrics
My World,Man on the Moon: The End of Day,2009.0,"Hello
Yeah

Little homie, in the room
In-in the room, boy on the moon
(Had-had no-no one), no one to hang out with
Talk that shit to just my little homies
One year younger, they ain't get where I was going
Took a turn to the worse when my father left me lonely
Lonely in my room
I-I mean me, up on the moon
Entertained myself, laughed at myself
As I grew to be a teen I disguised myself
Had the lowest self-esteem, especially with the girls
Tried every sport just to impress all the girls
Instead of all the ladies, 'cause they talk down
I was too artsy, known to be a clown
And now my Facebook poppin'
'Cause I told the same girls I would be the hot shit
One day

This will be my world
I told you so
This will be my world
I told you so
This will be my world
I told you so
This will be my world

Big homie, made the move
Made-made the move, flew off the moon
Still (had no-no one), no one to hang out with
Talk that shit to just my Brooklyn niggas
All I would wonder is when will my time come
Had mad jobs and I lost damn near all of them
Think about my bosses, yep I hated all of them
Studio at night had me hustlin' to most of them
Nigga, I was late damn near every day
But I'ma be on time when my stars align
When my soul was happy on my Ramen diet
Followed by a loosey, was the meal of grinders
If you knowin' the truth all you think about is that thing
Always be a hater tryna shoot down any dream
Until you meet a kid like K-I
Niggas thought I was crazy, my mama know I stay high
We're getting money, mom

This will be my world
I told you so
This will be my world
I told you so
This will be my world
I told you so
This will be my world

I was heavy-heavy-heavy on my grizzle
And none of y'all had a clue about me
And none of y'all had a clue about me
And none of y'all really knew about me
I was heavy-heavy-heavy on my grizzle
And none of y'all really cared about me
And none of y'all really cared about me
Now, guess what? I'm all you see, I'm all you see

This will be my world
I told you so
This will be my world
I told you so
This will be my world
I told you so
This will be my world

Yeah-ay-ohh-ohh
Yeah-ay-ohh-ohh",https://genius.com/Kid-cudi-my-world-lyrics
Scott Mescudi vs. The World,Man on the Moon II: The Legend of Mr. Rager,2010.0,"What up, how is everyone doing?
You are now in a world I am ruling
Take a minute to adjust for the wondrous
Clusterfuck of fun and enchantment
I promise you some ""generation next"" shit
Speak for the silent who are left with
Parallel levels in a dark, dark place
Tricked all you niggas to a dark, dark fate
And guided you all with a smile upon my face
As the sun kisses us on our foreheads gently
Gentle with the drugs, heavy with the love
And my speeches on stage rock mountains from a club
Money doesn't move me except on the literal
G4 flights, now we're off to Australia
I wanna see more of the world
These are more than just words
These are facts from a winner

This is a journey into the horizon
You can see past, if it's real to you
We can meet on the other side
On the other side, ayy
This is a journey into the horizon
You can see past, if it's real to you
Then we can meet on the other side
On the other side

What up, how is everyone feeling?
I hope you understand what you're hearing
Take a minute to roll up for the wondrous
Clusterfuck of darkness and evil
I will paint the Yin and the Yang for you
And my jeans are Dior for the love of skinnies
Upgraded, faded aided to the T
Work hard, making sure I don't become a memory
Hard to press on when the memories remember me
And they always find the perfect moment
High speed, my momentum won't slow up none
Lost in the wind, I've lost all my friends
Maybe we were never meant to be acquainted
Money seems to make everything tainted
Everybody mad 'cause they stuck where I knew 'em last
Took what I wanted and I did it all blunted, oh oh

This is a journey into the horizon
You can see past, if it's real to you
We can meet on the other side
On the other side, ayy
This is a journey into the horizon
You can see past, if it's real to you
Then we can meet on the other side
On the other side

This is a journey into the horizon
You can see past, if it's real to you
We can meet on the other side
On the other side, ayy
This is a journey into the horizon
You can see past, if it's real to you
Then we can meet on the other side
On the other side",https://genius.com/Kid-cudi-scott-mescudi-vs-the-world-lyrics
Ashin’ Kusher,Man on the Moon II: The Legend of Mr. Rager,2010.0,"Uhh, yeah, uhh
Uh-huh... yeah

First things first, been rippin', get it in Cudder
Niggas know the name, it's none other
I know you know me, the double-O repper
Two-stepper, gun toter nah-nah, smoke kusher
I know you lovin' how I do it when I switch up the lizzane
Skinny niggy niggy in your city gettin chizzange
Like I'm Carmelo, meet me in the pizzaint
Yammin' on you sucker niggas, yammin' on these hoes
Roll Swishers in the whip, I'm dippin' so quick
Ask Mel Whiskey motherfucker we up in this bitch
Hoes love Cudder, smooth duder, courtois
I'm climbing, I'm climbing and I, know why

Y'all know I keep it funky, motherfucker, better get it right
Get it right, better get it right, get it right
Ooooooooh-ooooooooh (yeah)
Ooooooooh-ooooooooh
And I'll be rockin' along, zoning, yeah
Movin' along, zoninnnnnnnn
Ooooooooh-ooooooooh (yeah)
Ooooooooh-ooooooooh - hey

Doing what I want, no need to front
Skinny and tatted the fuck up, hey pass me the blunt
Baby get up, we in this bitch, 'laxin
Dennis know the game, he in the crowd mackin
All up off the dome, no need to pen it, friend
Me and my niggas be gettin ends again
Told my man Plain Pat, dawg, ever since day one
We gon' get it poppin, that's what I'm here for
If you knew me, man
I don't really worry about a nigga trying to Judge
Who are you, Judy?!
Girl shake a feather, do your thang 'til you feel right
I know you know the name, the team, we takin' flizzight

Y'all know I keep it funky, motherfucker, better get it right
Get it right, better get it right, get it right
Ooooooooh-ooooooooh (yeah)
Ooooooooh-ooooooooh
And I'll be rockin' along, zoning, yeah
Movin' along, zoninnnnnnnn
Ooooooooh-ooooooooh (yeah)
Ooooooooh-ooooooooh - hey

Life, together, we all in together now
All in together, all-all baby
'Cause we all in together now
Life, together, we all in together now
All in together, all-all baby
'Cause we all in together now

Doing what I need, hater I am A-Okay
How many times must I tell 'em we don't care what people say
Even if I do somethin' unruly
I be like ""Fuck it nigga, I was probably zooted!""
Off top... Honestly
The kush and Goose combination harmful G
Find my own rhythm while I'm looking through my Viennas
Everybody gon' talk that shit until they see him
Then they all on my ball sack, word
Then I bounce and they saying I'm absurd
You old jive-ass nigga, look around
Ay, we be around, fam, I'm in the cloud

Y'all know I keep it funky motherfucker, better get it right
Get it right, better get it right, get it right
Ooooooooh-ooooooooh (yeah)
Ooooooooh-ooooooooh
And I'll be rockin' along, zoning, yeah
Movin' along, zoninnnnnnnn
Ooooooooh-ooooooooh (yeah)
Ooooooooh-ooooooooh (hey)
Y'all know I keep it funky motherfucker, better get it right
Get it right, better get it right, get it right
Ooooooooh-ooooooooh (yeah)
Ooooooooh-ooooooooh
And I'll be rockin' along, zoning, yeah
Movin' along, zoninnnnnnnn
Ooooooooh-ooooooooh
Ooooooooh-ooooooooh (hey)

Ooooooooh-ooooooooh
And I'll be rockin' along, zonin', yeah
Movin' along, zoninnnnnnnn
Ay...",https://genius.com/Kid-cudi-ashin-kusher-lyrics
CudderIsBack,UnKnown,2010.0,"Yeah, wassup?
Mmmhm nigga, yeah it's me (laugh)
Yeah, I’m back baby
Cudi, hey

Ottoman couch, how handsome your furniture
Lovelier now, but dressed for funeral
Begging you to sit for a portrait on the wall
To hang in the dark of some parliamentary hall

Huh, stay home a lot, no TV (yeah)
Just thoughts, and a heap of good weed (yeah)
Same jeans, same old Converse
Bape tees and the Walees, so works
I'm cool, some niggas mad at it
Lookin' in from the outside, fantastic
Can't keep the negative alive
They be on my dick, if Kid Cudi die
Don't cry hater, I forgive (yeah)
Now go and get my album and get off my dick (yeah)
I smile and I’m pleasant, the weed is the essence
But if I’m in the club, we gon’ tear this shit up
I’m talkin' 'bout shots, ridiculous amounts (uh)
Cause if you’re gonna rage, should be all about (aye)
Take, take another shot or you’re soft
Dream On campaign I’m the mother lovin' boss (yeah)
Haters suck my balls, two time (hehe)
I never say goodbye 'cause I’m on mine
All my life, wanna do some' major
Now every little thing I do might make it in the paper (man)
Cudi found y’all nigga, po-po (whatever)
Mad drunk in the street, no photo (I rage)
Hatin' motherfuckas, don't know yo
I guess this was the life I chose
Wanna get up in my mind
Wanna know about me and Amanda Bynes (Amanda please)
Wanna know really, really, really who I’m datin'
Is she civilian or super duper famous? (hmmm)
Is she African American, Caucasian, or Asian? (so many)
Or maybe Spanish (yeah)
It don’t matter my nigga, I love them all
As long as she don’t need stupid amounts of makeup
To makeup the self esteem (I know)
Selfish dreams can reflect the blessing
I am tap dancing on a cloud (I am)
Successful raps, I might scream out loud (mhm)
Puttin' it down, for all I met (yeah)
Talking fans, I won't quit (yeah)
I’m puttin' it down, for all I met (yeah)
Talking fans, I won't quit (yeah)

Hey hey hey, whoa whoa whoooa (come on, come on)
Hey, whoa whoa whoooa (come on, come on)
Stoned, go smoke some more weed
Hey, whoa whoa whoooa
La la la la la la
Goodbye",https://genius.com/Kid-cudi-cudderisback-lyrics
Simple As...,Man on the Moon: The End of Day,2009.0,"A-B-C, A-B-C, A-B-C, A-B-C
1-2-3, 1-2-3
 (Robotics)
Yeah, yeah
Yeah, yeah

Simple as that for your simple ass
Ask about that, pretty simple man
I'm dreaming on good for a sicker plan
Sicker than any other nigga could be thinking, and
I can't be a loser, could've figured that
I can't be a lame, I'm cooler than that
I feel I love the fame, then I hate it back, hmm
Thinking now what I should be twitterin'
Why'd big bro take all the hot bitches?
Dear God, me too, I like the hot bitches
I'll be the underdog, all along, 'til I'm gone
I will live through a song, I'll be strong through the haters

As simple as that, as simple as that
As simple as that for your simple ass
As simple as that, as simple as that
As simple as that for your simple ass
As simple as that, as simple as that
As simple as that for your simple ass
As simple as that
As simple as (1, 2, 3)

Uh, simple as that for your simple ass
Simple way I wish you would've called it how it should've been
They try to tell me they don't get it, they don't underdig
Now I'll be damned I came this far to let a fool live
I gotta terminate the hate, spread the positive
Without it being wack and cheesy to the little kids
So I curse like a sailor and I smoke weed
I am exactly who an older rapper's kids be
And who they love, hands to the universe
Probably think they drug addicts if they spit a Cudi verse
Mad lil' mama switch to Converse without a purse
Long as the booty lookin' juicy and he stylin' on 'em

As simple as that, as simple as that
As simple as that for your simple ass
As simple as that, as simple as that
As simple as that for your simple ass
As simple as that, as simple as that
As simple as that for your simple ass
As simple as that
As simple as (1, 2, 3)

As our hero seems to be dreaming in peace
A dark chapter unfolds
Throwing Scott into the most eerie
And unstable part of his imagination
So intense he cannot tell his dreams from reality
This is the Rise of the Night Terrors",https://genius.com/Kid-cudi-simple-as-lyrics
Going to the Ceremony,KiD CuDi presents SATELLITE FLIGHT: The journey to Mother Moon,2014.0,"""Now certainly, we all recognize the extremely, extremely low probability of life existing on the moon.""

Hmm, hmm, alright
Hmm, hmm, hmm

Drinking again, drinking again
Bottles up, I'm in it to win
With none of my friends, just me and this bottle
People say that I'm off, say that I'm off
I wouldn't doubt it if you were me
Free as a bird, flying over mountains
And I don't know where I'm going
But I'm going

It's all happening
I'm going
It's all happening

Hate what I see, hate what I see
I'm over it, I need me some change
Something to feel good, get me on a level
No, no, no need to cry, no need to cry
You straighten up, you're such an adult
You pay all your bills, yet you are a zombie
And you don't know where you're going
But you're going

It's all happening
I'm going
It's all happening
We're going
It's all happening",https://genius.com/Kid-cudi-going-to-the-ceremony-lyrics
Down Out,A Kid Named Cudi,2008.0,"Hit 'em
Plain Pat, what up
I ain't playing no more
Hey

This is my story, this is my song
If you feel it, motherfucker, you can't go wrong
To the screw-face niggas, what you on?
Get off that, get a goal and focus dog
See, I'm what you need, you fiending now
Ask around and I bet you'll figure out
How to zone and control your future, wow
Yeah, I think I'm in the future too
I'm unlike fools who proceed to choose
To be like them, I be like who
I be like me, Mister K-I-D
S-O-L-O, D-O-L-O
See, the Lord adore me
He met me half way
""No guts, no glory""
I always say
So until I reach what I came here to find
Along with inner peace, life will always be a grind
One day I'll be what the world want me to be
I was born to be super-duper Scott
The one bad bitches called super-duper lame
Now super-duper fame gets me super-duper brains
86 the cape, but I'm super-duper high
Soaring past the moon, a super-duper lonely guy

Down and out, so I'm out and down then
Looking for a substance to drown in, hey
Down and out, so I'm out and down then
Looking for a substance to drown in

For even in Hell I still have faith
To one day be free with my Father at the Gates
But make no mistakes, I'll show you what time takes
To be a success on Earth, mixed with all the hate
I stand on my pivot, my life, you could not live it
For the things that I've seen have been too damn explicit
But soon you will get it on a CD with some credits
I provide my grind, mixed with no edits
They say they don't want me when I'm fucked up and forgotten
Until I rise up amongst the evils trying to stop 'em
Slow down, bitch, my money is what I'm clocking
I'm tick-tocking, once I start, I ain't stopping
Such bullshit that my soul deal with
When my room's dim lit, I pray to God to help with, uh
My endeavors, in any kind of weather
Hoes be pleather-fake, so I erase 'em out my sim
Now do you want to be him? Think twice
You'd commit suicide trying to read my mind
Now do you want to be him? Think twice
You'd commit suicide trying to read my mind

Down and out
Hey, down and out
Down and out, so I'm out and down then
Looking for a substance to drown in
Hey, down and out, so I'm out and down then
Looking for a substance to drown in
Hey, down and out, so I'm out and down then
Looking for a substance to drown in
Down and out, so I'm out and down then
Looking for a substance to drown in
Down and out, so I'm out and down then
Looking for a substance to drown in
Down and out, so I'm out and down then
Looking for a substance to drown in
Down and out, so I'm out and down then
Looking for a substance to drown in
Down and out, so I'm out and down then
Looking for a substance to drown in

Down and out
Down and out
Down and out
Down and out
OK, OK this how we gonna do it
Plain Plat presents: 'A Kid Named Cudi'
Hello
All the time, nigga
All the grind, nigga",https://genius.com/Kid-cudi-down-out-lyrics
